# q	y_q
8.728729e-01	4.581346e+03
8.738739e-01	4.587953e+03
8.748749e-01	4.594559e+03
8.758759e-01	4.601166e+03
8.768769e-01	4.607773e+03
8.778779e-01	4.614380e+03
8.788789e-01	4.620987e+03
8.798799e-01	4.627594e+03
8.808809e-01	4.634201e+03
8.818819e-01	4.640808e+03
8.828829e-01	4.647415e+03
8.838839e-01	4.654022e+03
8.848849e-01	4.660629e+03
8.858859e-01	4.667236e+03
8.868869e-01	4.673842e+03
8.878879e-01	4.680449e+03
8.888889e-01	4.687056e+03
8.898899e-01	4.693663e+03
8.908909e-01	4.700270e+03
8.918919e-01	4.706877e+03
8.928929e-01	4.713484e+03
8.938939e-01	4.720091e+03
8.948949e-01	4.726698e+03
8.958959e-01	4.733305e+03
8.968969e-01	4.739912e+03
8.978979e-01	4.746519e+03
8.988989e-01	4.753126e+03
8.998999e-01	4.759732e+03
9.009009e-01	4.766339e+03
9.019019e-01	4.772946e+03
9.029029e-01	4.779553e+03
9.039039e-01	4.786160e+03
9.049049e-01	4.792767e+03
9.059059e-01	4.799374e+03
9.069069e-01	4.805981e+03
9.079079e-01	4.812588e+03
9.089089e-01	4.819195e+03
9.099099e-01	4.826147e+03
9.109109e-01	4.836043e+03
9.119119e-01	4.845939e+03
9.129129e-01	4.855835e+03
9.139139e-01	4.865730e+03
9.149149e-01	4.875626e+03
9.159159e-01	4.885522e+03
9.169169e-01	4.895418e+03
9.179179e-01	4.905314e+03
9.189189e-01	4.915209e+03
9.199199e-01	4.925105e+03
9.209209e-01	4.935001e+03
9.219219e-01	4.944897e+03
9.229229e-01	4.954792e+03
9.239239e-01	4.964688e+03
9.249249e-01	4.974584e+03
9.259259e-01	4.984480e+03
9.269269e-01	4.994376e+03
9.279279e-01	5.004271e+03
9.289289e-01	5.014167e+03
9.299299e-01	5.024063e+03
9.309309e-01	5.033959e+03
9.319319e-01	5.043855e+03
9.329329e-01	5.053750e+03
9.339339e-01	5.063646e+03
9.349349e-01	5.073542e+03
9.359359e-01	5.083438e+03
9.369369e-01	5.093333e+03
9.379379e-01	5.103229e+03
9.389389e-01	5.113125e+03
9.399399e-01	5.123021e+03
9.409409e-01	5.132917e+03
9.419419e-01	5.142812e+03
9.429429e-01	5.152708e+03
9.439439e-01	5.162604e+03
9.449449e-01	5.172500e+03
9.459459e-01	5.182396e+03
9.469469e-01	5.192291e+03
9.479479e-01	5.202187e+03
9.489489e-01	5.212662e+03
9.499499e-01	5.228479e+03
9.509510e-01	5.244297e+03
9.519520e-01	5.260115e+03
9.529530e-01	5.275932e+03
9.539540e-01	5.291750e+03
9.549550e-01	5.307567e+03
9.559560e-01	5.323385e+03
9.569570e-01	5.339203e+03
9.579580e-01	5.355020e+03
9.589590e-01	5.370838e+03
9.599600e-01	5.386656e+03
9.609610e-01	5.402473e+03
9.619620e-01	5.418291e+03
9.629630e-01	5.434109e+03
9.639640e-01	5.449926e+03
9.649650e-01	5.465744e+03
9.659660e-01	5.481562e+03
9.669670e-01	5.497379e+03
9.679680e-01	5.513197e+03
9.689690e-01	5.529015e+03
9.699700e-01	5.544832e+03
9.709710e-01	5.560650e+03
9.719720e-01	5.576467e+03
9.729730e-01	5.592285e+03
9.739740e-01	5.616309e+03
9.749750e-01	5.643949e+03
9.759760e-01	5.671590e+03
9.769770e-01	5.699231e+03
9.779780e-01	5.726871e+03
9.789790e-01	5.754512e+03
9.799800e-01	5.782153e+03
9.809810e-01	5.809793e+03
9.819820e-01	5.837434e+03
9.829830e-01	5.865075e+03
9.839840e-01	5.892716e+03
9.849850e-01	5.920356e+03
9.859860e-01	5.947997e+03
9.869870e-01	5.975638e+03
9.879880e-01	6.021057e+03
9.889890e-01	6.073091e+03
9.899900e-01	6.125125e+03
9.909910e-01	6.177159e+03
9.919920e-01	6.229193e+03
9.929930e-01	6.281227e+03
9.939940e-01	6.333261e+03
9.949950e-01	6.402262e+03
9.959960e-01	6.508954e+03
9.969970e-01	6.615645e+03
9.979980e-01	6.722337e+03
9.989990e-01	6.927533e+03
1.000000e+00	7.527167e+03
