# q	y_q
8.728729e-01	7.416466e+03
8.738739e-01	7.424658e+03
8.748749e-01	7.432850e+03
8.758759e-01	7.441042e+03
8.768769e-01	7.449234e+03
8.778779e-01	7.457426e+03
8.788789e-01	7.465619e+03
8.798799e-01	7.473811e+03
8.808809e-01	7.483312e+03
8.818819e-01	7.494382e+03
8.828829e-01	7.505452e+03
8.838839e-01	7.516522e+03
8.848849e-01	7.527591e+03
8.858859e-01	7.538661e+03
8.868869e-01	7.549731e+03
8.878879e-01	7.560801e+03
8.888889e-01	7.571871e+03
8.898899e-01	7.582941e+03
8.908909e-01	7.594010e+03
8.918919e-01	7.605080e+03
8.928929e-01	7.616150e+03
8.938939e-01	7.627220e+03
8.948949e-01	7.638290e+03
8.958959e-01	7.649360e+03
8.968969e-01	7.660430e+03
8.978979e-01	7.671499e+03
8.988989e-01	7.682569e+03
8.998999e-01	7.693639e+03
9.009009e-01	7.704709e+03
9.019019e-01	7.715779e+03
9.029029e-01	7.726849e+03
9.039039e-01	7.737919e+03
9.049049e-01	7.748988e+03
9.059059e-01	7.760058e+03
9.069069e-01	7.771128e+03
9.079079e-01	7.782198e+03
9.089089e-01	7.793268e+03
9.099099e-01	7.804338e+03
9.109109e-01	7.815408e+03
9.119119e-01	7.826477e+03
9.129129e-01	7.837547e+03
9.139139e-01	7.848617e+03
9.149149e-01	7.859687e+03
9.159159e-01	7.870757e+03
9.169169e-01	7.881827e+03
9.179179e-01	7.892897e+03
9.189189e-01	7.903966e+03
9.199199e-01	7.915036e+03
9.209209e-01	7.926106e+03
9.219219e-01	7.937176e+03
9.229229e-01	7.948246e+03
9.239239e-01	7.959316e+03
9.249249e-01	7.974467e+03
9.259259e-01	7.990223e+03
9.269269e-01	8.005979e+03
9.279279e-01	8.021736e+03
9.289289e-01	8.037492e+03
9.299299e-01	8.053249e+03
9.309309e-01	8.069005e+03
9.319319e-01	8.084761e+03
9.329329e-01	8.100518e+03
9.339339e-01	8.116274e+03
9.349349e-01	8.132030e+03
9.359359e-01	8.147787e+03
9.369369e-01	8.163543e+03
9.379379e-01	8.179299e+03
9.389389e-01	8.195056e+03
9.399399e-01	8.210812e+03
9.409409e-01	8.226569e+03
9.419419e-01	8.242325e+03
9.429429e-01	8.258081e+03
9.439439e-01	8.273838e+03
9.449449e-01	8.289594e+03
9.459459e-01	8.305350e+03
9.469469e-01	8.321107e+03
9.479479e-01	8.336863e+03
9.489489e-01	8.352619e+03
9.499499e-01	8.368376e+03
9.509510e-01	8.384132e+03
9.519520e-01	8.399888e+03
9.529530e-01	8.415645e+03
9.539540e-01	8.431401e+03
9.549550e-01	8.449160e+03
9.559560e-01	8.472916e+03
9.569570e-01	8.496673e+03
9.579580e-01	8.520430e+03
9.589590e-01	8.544186e+03
9.599600e-01	8.567943e+03
9.609610e-01	8.591700e+03
9.619620e-01	8.615457e+03
9.629630e-01	8.639213e+03
9.639640e-01	8.662970e+03
9.649650e-01	8.686727e+03
9.659660e-01	8.710483e+03
9.669670e-01	8.734240e+03
9.679680e-01	8.757997e+03
9.689690e-01	8.781754e+03
9.699700e-01	8.805510e+03
9.709710e-01	8.829267e+03
9.719720e-01	8.853024e+03
9.729730e-01	8.876780e+03
9.739740e-01	8.900537e+03
9.749750e-01	8.924294e+03
9.759760e-01	8.962362e+03
9.769770e-01	9.001320e+03
9.779780e-01	9.040278e+03
9.789790e-01	9.079236e+03
9.799800e-01	9.118194e+03
9.809810e-01	9.157152e+03
9.819820e-01	9.196109e+03
9.829830e-01	9.235067e+03
9.839840e-01	9.274025e+03
9.849850e-01	9.312983e+03
9.859860e-01	9.351941e+03
9.869870e-01	9.390899e+03
9.879880e-01	9.446165e+03
9.889890e-01	9.514398e+03
9.899900e-01	9.582630e+03
9.909910e-01	9.650862e+03
9.919920e-01	9.719094e+03
9.929930e-01	9.787327e+03
9.939940e-01	9.855559e+03
9.949950e-01	9.955107e+03
9.959960e-01	1.008776e+04
9.969970e-01	1.022041e+04
9.979980e-01	1.035306e+04
9.989990e-01	1.062828e+04
1.000000e+00	1.133803e+04
