# q	y_q
7.347347e-01	4.231046e+03
7.357357e-01	4.234200e+03
7.367367e-01	4.237354e+03
7.377377e-01	4.240509e+03
7.387387e-01	4.243663e+03
7.397397e-01	4.246817e+03
7.407407e-01	4.249971e+03
7.417417e-01	4.253125e+03
7.427427e-01	4.256279e+03
7.437437e-01	4.259433e+03
7.447447e-01	4.262587e+03
7.457457e-01	4.265741e+03
7.467467e-01	4.268895e+03
7.477477e-01	4.272049e+03
7.487487e-01	4.275203e+03
7.497497e-01	4.278357e+03
7.507508e-01	4.281511e+03
7.517518e-01	4.284666e+03
7.527528e-01	4.287820e+03
7.537538e-01	4.291333e+03
7.547548e-01	4.295312e+03
7.557558e-01	4.299291e+03
7.567568e-01	4.303270e+03
7.577578e-01	4.307250e+03
7.587588e-01	4.311229e+03
7.597598e-01	4.315208e+03
7.607608e-01	4.319187e+03
7.617618e-01	4.323166e+03
7.627628e-01	4.327146e+03
7.637638e-01	4.331125e+03
7.647648e-01	4.335104e+03
7.657658e-01	4.339083e+03
7.667668e-01	4.343062e+03
7.677678e-01	4.347042e+03
7.687688e-01	4.351021e+03
7.697698e-01	4.355000e+03
7.707708e-01	4.358979e+03
7.717718e-01	4.362958e+03
7.727728e-01	4.366938e+03
7.737738e-01	4.370917e+03
7.747748e-01	4.374896e+03
7.757758e-01	4.378875e+03
7.767768e-01	4.382854e+03
7.777778e-01	4.386834e+03
7.787788e-01	4.390813e+03
7.797798e-01	4.394792e+03
7.807808e-01	4.398771e+03
7.817818e-01	4.402751e+03
7.827828e-01	4.406730e+03
7.837838e-01	4.410709e+03
7.847848e-01	4.414688e+03
7.857858e-01	4.418667e+03
7.867868e-01	4.422647e+03
7.877878e-01	4.426626e+03
7.887888e-01	4.430605e+03
7.897898e-01	4.434584e+03
7.907908e-01	4.438563e+03
7.917918e-01	4.442543e+03
7.927928e-01	4.446522e+03
7.937938e-01	4.450501e+03
7.947948e-01	4.454480e+03
7.957958e-01	4.458459e+03
7.967968e-01	4.462439e+03
7.977978e-01	4.466418e+03
7.987988e-01	4.470397e+03
7.997998e-01	4.474376e+03
8.008008e-01	4.478355e+03
8.018018e-01	4.482335e+03
8.028028e-01	4.486314e+03
8.038038e-01	4.490293e+03
8.048048e-01	4.494272e+03
8.058058e-01	4.498252e+03
8.068068e-01	4.502231e+03
8.078078e-01	4.506210e+03
8.088088e-01	4.510189e+03
8.098098e-01	4.514168e+03
8.108108e-01	4.518148e+03
8.118118e-01	4.522127e+03
8.128128e-01	4.526106e+03
8.138138e-01	4.530085e+03
8.148148e-01	4.534064e+03
8.158158e-01	4.538044e+03
8.168168e-01	4.542023e+03
8.178178e-01	4.546002e+03
8.188188e-01	4.549981e+03
8.198198e-01	4.553960e+03
8.208208e-01	4.557940e+03
8.218218e-01	4.561919e+03
8.228228e-01	4.565898e+03
8.238238e-01	4.569877e+03
8.248248e-01	4.573856e+03
8.258258e-01	4.577836e+03
8.268268e-01	4.581815e+03
8.278278e-01	4.585794e+03
8.288288e-01	4.589773e+03
8.298298e-01	4.593753e+03
8.308308e-01	4.597732e+03
8.318318e-01	4.601711e+03
8.328328e-01	4.605690e+03
8.338338e-01	4.610478e+03
8.348348e-01	4.615844e+03
8.358358e-01	4.621210e+03
8.368368e-01	4.626576e+03
8.378378e-01	4.631941e+03
8.388388e-01	4.637307e+03
8.398398e-01	4.642673e+03
8.408408e-01	4.648039e+03
8.418418e-01	4.653405e+03
8.428428e-01	4.658771e+03
8.438438e-01	4.664137e+03
8.448448e-01	4.669503e+03
8.458458e-01	4.674869e+03
8.468468e-01	4.680235e+03
8.478478e-01	4.685601e+03
8.488488e-01	4.690967e+03
8.498498e-01	4.696333e+03
8.508509e-01	4.701698e+03
8.518519e-01	4.707064e+03
8.528529e-01	4.712430e+03
8.538539e-01	4.717796e+03
8.548549e-01	4.723162e+03
8.558559e-01	4.728528e+03
8.568569e-01	4.733894e+03
8.578579e-01	4.739260e+03
8.588589e-01	4.744626e+03
8.598599e-01	4.749992e+03
8.608609e-01	4.755358e+03
8.618619e-01	4.760724e+03
8.628629e-01	4.766090e+03
8.638639e-01	4.771455e+03
8.648649e-01	4.776821e+03
8.658659e-01	4.782187e+03
8.668669e-01	4.787553e+03
8.678679e-01	4.792919e+03
8.688689e-01	4.798285e+03
8.698699e-01	4.803651e+03
8.708709e-01	4.809017e+03
8.718719e-01	4.814383e+03
