# q	y_q
8.178178e-01	8.675275e+03
8.188188e-01	8.685390e+03
8.198198e-01	8.695504e+03
8.208208e-01	8.705619e+03
8.218218e-01	8.715733e+03
8.228228e-01	8.725847e+03
8.238238e-01	8.735962e+03
8.248248e-01	8.746076e+03
8.258258e-01	8.756190e+03
8.268268e-01	8.766305e+03
8.278278e-01	8.776419e+03
8.288288e-01	8.786533e+03
8.298298e-01	8.796648e+03
8.308308e-01	8.806762e+03
8.318318e-01	8.816876e+03
8.328328e-01	8.826991e+03
8.338338e-01	8.837105e+03
8.348348e-01	8.847220e+03
8.358358e-01	8.857334e+03
8.368368e-01	8.867448e+03
8.378378e-01	8.877563e+03
8.388388e-01	8.887677e+03
8.398398e-01	8.897791e+03
8.408408e-01	8.907906e+03
8.418418e-01	8.918020e+03
8.428428e-01	8.928134e+03
8.438438e-01	8.938249e+03
8.448448e-01	8.948363e+03
8.458458e-01	8.958477e+03
8.468468e-01	8.968592e+03
8.478478e-01	8.981395e+03
8.488488e-01	8.994353e+03
8.498498e-01	9.007311e+03
8.508509e-01	9.020269e+03
8.518519e-01	9.033227e+03
8.528529e-01	9.046185e+03
8.538539e-01	9.059143e+03
8.548549e-01	9.072101e+03
8.558559e-01	9.085059e+03
8.568569e-01	9.098017e+03
8.578579e-01	9.110975e+03
8.588589e-01	9.123932e+03
8.598599e-01	9.136890e+03
8.608609e-01	9.149848e+03
8.618619e-01	9.162806e+03
8.628629e-01	9.175764e+03
8.638639e-01	9.188722e+03
8.648649e-01	9.201680e+03
8.658659e-01	9.214638e+03
8.668669e-01	9.227596e+03
8.678679e-01	9.240554e+03
8.688689e-01	9.253512e+03
8.698699e-01	9.266470e+03
8.708709e-01	9.279428e+03
8.718719e-01	9.292386e+03
