# x_val	y_val	p(x,y)
0.000000e+00	8.273131e+02	1.091879e-05
0.000000e+00	8.323576e+02	1.103023e-05
0.000000e+00	8.374022e+02	1.114263e-05
0.000000e+00	8.424468e+02	1.125602e-05
0.000000e+00	8.474914e+02	1.137040e-05
0.000000e+00	8.525360e+02	1.148576e-05
0.000000e+00	8.575806e+02	1.160213e-05
0.000000e+00	8.626252e+02	1.171951e-05
0.000000e+00	8.676698e+02	1.183790e-05
0.000000e+00	8.727144e+02	1.195732e-05
0.000000e+00	8.777590e+02	1.207776e-05
0.000000e+00	8.828036e+02	1.219923e-05
0.000000e+00	8.878482e+02	1.232175e-05
0.000000e+00	8.928927e+02	1.244532e-05
0.000000e+00	8.979373e+02	1.256994e-05
0.000000e+00	9.029819e+02	1.269562e-05
0.000000e+00	9.080265e+02	1.282237e-05
0.000000e+00	9.130711e+02	1.295020e-05
0.000000e+00	9.181157e+02	1.307911e-05
0.000000e+00	9.231603e+02	1.320911e-05
0.000000e+00	9.282049e+02	1.334021e-05
0.000000e+00	9.332495e+02	1.347241e-05
0.000000e+00	9.382941e+02	1.360573e-05
0.000000e+00	9.433387e+02	1.374016e-05
0.000000e+00	9.483833e+02	1.387572e-05
0.000000e+00	9.534278e+02	1.401241e-05
0.000000e+00	9.584724e+02	1.415024e-05
0.000000e+00	9.635170e+02	1.428921e-05
0.000000e+00	9.685616e+02	1.442934e-05
0.000000e+00	9.736062e+02	1.457063e-05
0.000000e+00	9.786508e+02	1.471309e-05
0.000000e+00	9.836954e+02	1.485672e-05
0.000000e+00	9.887400e+02	1.500154e-05
0.000000e+00	9.937846e+02	1.514755e-05
0.000000e+00	9.988292e+02	1.529475e-05
0.000000e+00	1.003874e+03	1.544316e-05
0.000000e+00	1.008918e+03	1.559278e-05
0.000000e+00	1.013963e+03	1.574363e-05
0.000000e+00	1.019008e+03	1.589569e-05
0.000000e+00	1.024052e+03	1.604899e-05
0.000000e+00	1.029097e+03	1.620354e-05
0.000000e+00	1.034141e+03	1.635933e-05
0.000000e+00	1.039186e+03	1.651638e-05
0.000000e+00	1.044230e+03	1.667469e-05
0.000000e+00	1.049275e+03	1.683427e-05
0.000000e+00	1.054320e+03	1.699513e-05
0.000000e+00	1.059364e+03	1.715728e-05
0.000000e+00	1.064409e+03	1.732072e-05
0.000000e+00	1.069453e+03	1.748547e-05
0.000000e+00	1.074498e+03	1.765152e-05
0.000000e+00	1.079543e+03	1.781889e-05
0.000000e+00	1.084587e+03	1.798758e-05
0.000000e+00	1.089632e+03	1.815760e-05
0.000000e+00	1.094676e+03	1.832896e-05
0.000000e+00	1.099721e+03	1.850167e-05
0.000000e+00	1.104766e+03	1.867573e-05
