# x_val	y_val	p(x,y)
0.000000e+00	2.290302e+02	6.747740e-08
0.000000e+00	2.340091e+02	6.845596e-08
0.000000e+00	2.389880e+02	6.944696e-08
0.000000e+00	2.439669e+02	7.045056e-08
0.000000e+00	2.489458e+02	7.146687e-08
0.000000e+00	2.539248e+02	7.249602e-08
0.000000e+00	2.589037e+02	7.353816e-08
0.000000e+00	2.638826e+02	7.459342e-08
0.000000e+00	2.688615e+02	7.566193e-08
0.000000e+00	2.738404e+02	7.674382e-08
0.000000e+00	2.788193e+02	7.783924e-08
0.000000e+00	2.837983e+02	7.894832e-08
0.000000e+00	2.887772e+02	8.007120e-08
0.000000e+00	2.937561e+02	8.120802e-08
0.000000e+00	2.987350e+02	8.235892e-08
0.000000e+00	3.037139e+02	8.352404e-08
0.000000e+00	3.086928e+02	8.470353e-08
0.000000e+00	3.136718e+02	8.589753e-08
0.000000e+00	3.186507e+02	8.710618e-08
0.000000e+00	3.236296e+02	8.832962e-08
0.000000e+00	3.286085e+02	8.956802e-08
0.000000e+00	3.335874e+02	9.082150e-08
0.000000e+00	3.385663e+02	9.209023e-08
0.000000e+00	3.435453e+02	9.337434e-08
0.000000e+00	3.485242e+02	9.467399e-08
0.000000e+00	3.535031e+02	9.598933e-08
0.000000e+00	3.584820e+02	9.732052e-08
0.000000e+00	3.634609e+02	9.866769e-08
0.000000e+00	3.684398e+02	1.000310e-07
0.000000e+00	3.734188e+02	1.014106e-07
0.000000e+00	3.783977e+02	1.028067e-07
0.000000e+00	3.833766e+02	1.042194e-07
0.000000e+00	3.883555e+02	1.056489e-07
0.000000e+00	3.933344e+02	1.070953e-07
0.000000e+00	3.983133e+02	1.085588e-07
0.000000e+00	4.032923e+02	1.100395e-07
0.000000e+00	4.082712e+02	1.115376e-07
0.000000e+00	4.132501e+02	1.130534e-07
0.000000e+00	4.182290e+02	1.145868e-07
0.000000e+00	4.232079e+02	1.161381e-07
0.000000e+00	4.281868e+02	1.177075e-07
0.000000e+00	4.331658e+02	1.192952e-07
0.000000e+00	4.381447e+02	1.209012e-07
0.000000e+00	4.431236e+02	1.225258e-07
0.000000e+00	4.481025e+02	1.241690e-07
0.000000e+00	4.530814e+02	1.258312e-07
0.000000e+00	4.580603e+02	1.275125e-07
0.000000e+00	4.630393e+02	1.292130e-07
0.000000e+00	4.680182e+02	1.309329e-07
0.000000e+00	4.729971e+02	1.326723e-07
0.000000e+00	4.779760e+02	1.344316e-07
0.000000e+00	4.829549e+02	1.362107e-07
0.000000e+00	4.879338e+02	1.380099e-07
0.000000e+00	4.929128e+02	1.398294e-07
0.000000e+00	4.978917e+02	1.416694e-07
0.000000e+00	5.028706e+02	1.435299e-07
0.000000e+00	5.078495e+02	1.454113e-07
0.000000e+00	5.128284e+02	1.473137e-07
0.000000e+00	5.178073e+02	1.492372e-07
0.000000e+00	5.227863e+02	1.511820e-07
0.000000e+00	5.277652e+02	1.531484e-07
0.000000e+00	5.327441e+02	1.551364e-07
0.000000e+00	5.377230e+02	1.571463e-07
0.000000e+00	5.427019e+02	1.591783e-07
0.000000e+00	5.476808e+02	1.612326e-07
0.000000e+00	5.526598e+02	1.633092e-07
0.000000e+00	5.576387e+02	1.654085e-07
