# x_val	y_val	p(x,y)
0.000000e+00	1.815432e+03	6.189233e-07
0.000000e+00	1.825298e+03	6.251584e-07
0.000000e+00	1.835164e+03	6.314421e-07
0.000000e+00	1.845031e+03	6.377747e-07
0.000000e+00	1.854897e+03	6.441563e-07
0.000000e+00	1.864764e+03	6.505871e-07
0.000000e+00	1.874630e+03	6.570673e-07
0.000000e+00	1.884497e+03	6.635972e-07
0.000000e+00	1.894363e+03	6.701768e-07
0.000000e+00	1.904230e+03	6.768065e-07
0.000000e+00	1.914096e+03	6.834865e-07
0.000000e+00	1.923963e+03	6.902168e-07
0.000000e+00	1.933829e+03	6.969977e-07
0.000000e+00	1.943696e+03	7.038295e-07
0.000000e+00	1.953562e+03	7.107122e-07
0.000000e+00	1.963429e+03	7.176461e-07
0.000000e+00	1.973295e+03	7.246313e-07
0.000000e+00	1.983162e+03	7.316681e-07
0.000000e+00	1.993028e+03	7.387566e-07
0.000000e+00	2.002895e+03	7.458970e-07
0.000000e+00	2.012761e+03	7.530895e-07
0.000000e+00	2.022627e+03	7.603343e-07
0.000000e+00	2.032494e+03	7.676315e-07
0.000000e+00	2.042360e+03	7.749813e-07
0.000000e+00	2.052227e+03	7.823839e-07
0.000000e+00	2.062093e+03	7.898394e-07
0.000000e+00	2.071960e+03	7.973481e-07
0.000000e+00	2.081826e+03	8.049100e-07
0.000000e+00	2.091693e+03	8.125254e-07
0.000000e+00	2.101559e+03	8.201944e-07
0.000000e+00	2.111426e+03	8.279172e-07
0.000000e+00	2.121292e+03	8.356939e-07
0.000000e+00	2.131159e+03	8.435247e-07
0.000000e+00	2.141025e+03	8.514097e-07
0.000000e+00	2.150892e+03	8.593491e-07
0.000000e+00	2.160758e+03	8.673431e-07
0.000000e+00	2.170625e+03	8.753917e-07
0.000000e+00	2.180491e+03	8.834951e-07
0.000000e+00	2.190358e+03	8.916535e-07
0.000000e+00	2.200224e+03	8.998671e-07
0.000000e+00	2.210091e+03	9.081358e-07
0.000000e+00	2.219957e+03	9.164600e-07
0.000000e+00	2.229823e+03	9.248396e-07
