# q	y_q
8.108108e-01	8.005940e+03
8.118118e-01	8.013668e+03
8.128128e-01	8.021395e+03
8.138138e-01	8.029123e+03
8.148148e-01	8.036851e+03
8.158158e-01	8.044578e+03
8.168168e-01	8.052306e+03
8.178178e-01	8.060034e+03
8.188188e-01	8.067761e+03
8.198198e-01	8.075489e+03
8.208208e-01	8.083217e+03
8.218218e-01	8.090945e+03
8.228228e-01	8.098672e+03
8.238238e-01	8.106400e+03
8.248248e-01	8.114128e+03
8.258258e-01	8.121855e+03
8.268268e-01	8.129583e+03
8.278278e-01	8.137311e+03
8.288288e-01	8.145038e+03
8.298298e-01	8.152766e+03
8.308308e-01	8.160494e+03
8.318318e-01	8.168222e+03
8.328328e-01	8.175949e+03
8.338338e-01	8.183677e+03
8.348348e-01	8.191405e+03
8.358358e-01	8.199132e+03
8.368368e-01	8.206860e+03
8.378378e-01	8.214588e+03
8.388388e-01	8.222315e+03
8.398398e-01	8.230043e+03
8.408408e-01	8.237771e+03
8.418418e-01	8.245499e+03
8.428428e-01	8.253226e+03
8.438438e-01	8.260954e+03
8.448448e-01	8.268682e+03
8.458458e-01	8.276409e+03
8.468468e-01	8.284137e+03
8.478478e-01	8.291865e+03
8.488488e-01	8.299593e+03
8.498498e-01	8.307320e+03
8.508509e-01	8.315048e+03
8.518519e-01	8.322776e+03
8.528529e-01	8.330503e+03
8.538539e-01	8.338231e+03
8.548549e-01	8.345959e+03
8.558559e-01	8.353686e+03
8.568569e-01	8.361414e+03
8.578579e-01	8.369142e+03
8.588589e-01	8.376870e+03
8.598599e-01	8.384597e+03
8.608609e-01	8.392325e+03
8.618619e-01	8.400053e+03
8.628629e-01	8.407780e+03
8.638639e-01	8.415508e+03
8.648649e-01	8.423236e+03
8.658659e-01	8.430963e+03
8.668669e-01	8.438691e+03
8.678679e-01	8.448401e+03
8.688689e-01	8.459037e+03
8.698699e-01	8.469674e+03
8.708709e-01	8.480310e+03
8.718719e-01	8.490946e+03
