# q	y_q
8.568569e-01	5.781280e+03
8.578579e-01	5.787227e+03
8.588589e-01	5.793175e+03
8.598599e-01	5.799123e+03
8.608609e-01	5.805070e+03
8.618619e-01	5.811018e+03
8.628629e-01	5.816966e+03
8.638639e-01	5.822913e+03
8.648649e-01	5.828861e+03
8.658659e-01	5.834809e+03
8.668669e-01	5.840756e+03
8.678679e-01	5.846704e+03
8.688689e-01	5.852652e+03
8.698699e-01	5.858599e+03
8.708709e-01	5.864547e+03
8.718719e-01	5.870495e+03
8.728729e-01	5.876442e+03
8.738739e-01	5.882390e+03
8.748749e-01	5.888338e+03
8.758759e-01	5.894285e+03
8.768769e-01	5.900233e+03
8.778779e-01	5.906181e+03
8.788789e-01	5.912128e+03
8.798799e-01	5.918076e+03
8.808809e-01	5.924024e+03
8.818819e-01	5.929971e+03
8.828829e-01	5.935919e+03
8.838839e-01	5.941867e+03
8.848849e-01	5.947815e+03
8.858859e-01	5.953762e+03
8.868869e-01	5.959710e+03
8.878879e-01	5.965658e+03
8.888889e-01	5.971605e+03
8.898899e-01	5.977553e+03
8.908909e-01	5.983501e+03
8.918919e-01	5.989448e+03
8.928929e-01	5.995396e+03
8.938939e-01	6.001344e+03
8.948949e-01	6.007291e+03
8.958959e-01	6.013239e+03
8.968969e-01	6.019187e+03
8.978979e-01	6.025134e+03
8.988989e-01	6.031082e+03
8.998999e-01	6.037030e+03
9.009009e-01	6.042977e+03
9.019019e-01	6.048925e+03
9.029029e-01	6.054873e+03
9.039039e-01	6.060820e+03
9.049049e-01	6.066768e+03
9.059059e-01	6.072716e+03
9.069069e-01	6.078663e+03
9.079079e-01	6.084611e+03
9.089089e-01	6.090559e+03
9.099099e-01	6.096675e+03
9.109109e-01	6.106054e+03
9.119119e-01	6.115433e+03
9.129129e-01	6.124812e+03
9.139139e-01	6.134192e+03
9.149149e-01	6.143571e+03
9.159159e-01	6.152950e+03
9.169169e-01	6.162329e+03
9.179179e-01	6.171709e+03
9.189189e-01	6.181088e+03
9.199199e-01	6.190467e+03
9.209209e-01	6.199846e+03
9.219219e-01	6.209226e+03
9.229229e-01	6.218605e+03
9.239239e-01	6.227984e+03
9.249249e-01	6.237363e+03
9.259259e-01	6.246743e+03
9.269269e-01	6.256122e+03
9.279279e-01	6.265501e+03
9.289289e-01	6.274880e+03
9.299299e-01	6.284260e+03
9.309309e-01	6.293639e+03
9.319319e-01	6.303018e+03
9.329329e-01	6.312397e+03
9.339339e-01	6.321777e+03
9.349349e-01	6.331156e+03
9.359359e-01	6.340535e+03
9.369369e-01	6.349914e+03
9.379379e-01	6.359294e+03
9.389389e-01	6.368673e+03
9.399399e-01	6.378052e+03
9.409409e-01	6.387431e+03
9.419419e-01	6.396811e+03
9.429429e-01	6.406190e+03
9.439439e-01	6.415569e+03
9.449449e-01	6.424948e+03
9.459459e-01	6.434328e+03
9.469469e-01	6.443707e+03
9.479479e-01	6.453086e+03
9.489489e-01	6.462465e+03
9.499499e-01	6.471845e+03
9.509510e-01	6.481224e+03
9.519520e-01	6.491388e+03
9.529530e-01	6.507564e+03
9.539540e-01	6.523739e+03
9.549550e-01	6.539915e+03
9.559560e-01	6.556090e+03
9.569570e-01	6.572265e+03
9.579580e-01	6.588441e+03
9.589590e-01	6.604616e+03
9.599600e-01	6.620792e+03
9.609610e-01	6.636967e+03
9.619620e-01	6.653142e+03
9.629630e-01	6.669318e+03
9.639640e-01	6.685493e+03
9.649650e-01	6.701669e+03
9.659660e-01	6.717844e+03
9.669670e-01	6.734020e+03
9.679680e-01	6.750195e+03
9.689690e-01	6.766370e+03
9.699700e-01	6.782546e+03
9.709710e-01	6.798721e+03
9.719720e-01	6.814897e+03
9.729730e-01	6.831072e+03
9.739740e-01	6.847247e+03
9.749750e-01	6.863423e+03
9.759760e-01	6.879598e+03
9.769770e-01	6.907008e+03
9.779780e-01	6.937217e+03
9.789790e-01	6.967425e+03
9.799800e-01	6.997633e+03
9.809810e-01	7.027842e+03
9.819820e-01	7.058050e+03
9.829830e-01	7.088258e+03
9.839840e-01	7.118467e+03
9.849850e-01	7.148675e+03
9.859860e-01	7.178883e+03
9.869870e-01	7.209092e+03
9.879880e-01	7.239300e+03
9.889890e-01	7.269508e+03
9.899900e-01	7.323489e+03
9.909910e-01	7.384140e+03
9.919920e-01	7.444792e+03
9.929930e-01	7.505443e+03
9.939940e-01	7.566095e+03
9.949950e-01	7.626746e+03
9.959960e-01	7.709129e+03
9.969970e-01	7.843146e+03
9.979980e-01	7.977163e+03
9.989990e-01	8.187490e+03
1.000000e+00	1.120917e+04
