# q	y_q
8.728729e-01	9.467372e+03
8.738739e-01	9.476513e+03
8.748749e-01	9.485653e+03
8.758759e-01	9.494794e+03
8.768769e-01	9.506806e+03
8.778779e-01	9.519468e+03
8.788789e-01	9.532130e+03
8.798799e-01	9.544793e+03
8.808809e-01	9.557455e+03
8.818819e-01	9.570117e+03
8.828829e-01	9.582779e+03
8.838839e-01	9.595441e+03
8.848849e-01	9.608104e+03
8.858859e-01	9.620766e+03
8.868869e-01	9.633428e+03
8.878879e-01	9.646090e+03
8.888889e-01	9.658753e+03
8.898899e-01	9.671415e+03
8.908909e-01	9.684077e+03
8.918919e-01	9.696739e+03
8.928929e-01	9.709402e+03
8.938939e-01	9.722064e+03
8.948949e-01	9.734726e+03
8.958959e-01	9.747388e+03
8.968969e-01	9.760050e+03
8.978979e-01	9.772713e+03
8.988989e-01	9.785375e+03
8.998999e-01	9.798037e+03
9.009009e-01	9.810699e+03
9.019019e-01	9.823362e+03
9.029029e-01	9.836024e+03
9.039039e-01	9.848686e+03
9.049049e-01	9.861348e+03
9.059059e-01	9.874011e+03
9.069069e-01	9.886673e+03
9.079079e-01	9.899335e+03
9.089089e-01	9.911997e+03
9.099099e-01	9.924659e+03
9.109109e-01	9.937322e+03
9.119119e-01	9.949984e+03
9.129129e-01	9.962646e+03
9.139139e-01	9.975308e+03
9.149149e-01	9.987971e+03
9.159159e-01	1.000063e+04
9.169169e-01	1.001330e+04
9.179179e-01	1.002596e+04
9.189189e-01	1.003862e+04
9.199199e-01	1.005128e+04
9.209209e-01	1.006394e+04
9.219219e-01	1.007661e+04
9.229229e-01	1.008927e+04
9.239239e-01	1.010193e+04
9.249249e-01	1.011459e+04
9.259259e-01	1.012726e+04
9.269269e-01	1.013992e+04
9.279279e-01	1.015323e+04
9.289289e-01	1.017299e+04
9.299299e-01	1.019275e+04
9.309309e-01	1.021251e+04
9.319319e-01	1.023227e+04
9.329329e-01	1.025203e+04
9.339339e-01	1.027179e+04
9.349349e-01	1.029154e+04
9.359359e-01	1.031130e+04
9.369369e-01	1.033106e+04
9.379379e-01	1.035082e+04
9.389389e-01	1.037058e+04
9.399399e-01	1.039034e+04
9.409409e-01	1.041010e+04
9.419419e-01	1.042986e+04
9.429429e-01	1.044962e+04
9.439439e-01	1.046937e+04
9.449449e-01	1.048913e+04
9.459459e-01	1.050889e+04
9.469469e-01	1.052865e+04
9.479479e-01	1.054841e+04
9.489489e-01	1.056817e+04
9.499499e-01	1.058793e+04
9.509510e-01	1.060769e+04
9.519520e-01	1.062744e+04
9.529530e-01	1.064720e+04
9.539540e-01	1.066696e+04
9.549550e-01	1.068672e+04
9.559560e-01	1.070648e+04
9.569570e-01	1.072624e+04
9.579580e-01	1.074600e+04
9.589590e-01	1.076576e+04
9.599600e-01	1.078551e+04
9.609610e-01	1.080527e+04
9.619620e-01	1.083767e+04
9.629630e-01	1.087079e+04
9.639640e-01	1.090391e+04
9.649650e-01	1.093703e+04
9.659660e-01	1.097015e+04
9.669670e-01	1.100326e+04
9.679680e-01	1.103638e+04
9.689690e-01	1.106950e+04
9.699700e-01	1.110262e+04
9.709710e-01	1.113574e+04
9.719720e-01	1.116886e+04
9.729730e-01	1.120198e+04
9.739740e-01	1.123510e+04
9.749750e-01	1.126822e+04
9.759760e-01	1.130134e+04
9.769770e-01	1.133446e+04
9.779780e-01	1.136757e+04
9.789790e-01	1.140069e+04
9.799800e-01	1.143381e+04
9.809810e-01	1.147157e+04
9.819820e-01	1.153186e+04
9.829830e-01	1.159214e+04
9.839840e-01	1.165242e+04
9.849850e-01	1.171271e+04
9.859860e-01	1.177299e+04
9.869870e-01	1.183327e+04
9.879880e-01	1.189356e+04
9.889890e-01	1.195384e+04
9.899900e-01	1.201412e+04
9.909910e-01	1.207441e+04
9.919920e-01	1.215472e+04
9.929930e-01	1.228029e+04
9.939940e-01	1.240586e+04
9.949950e-01	1.253143e+04
9.959960e-01	1.265700e+04
9.969970e-01	1.279771e+04
9.979980e-01	1.308939e+04
9.989990e-01	1.338108e+04
1.000000e+00	1.866550e+04
