# q	x_q
8.728729e-01	2.309782e+00
8.738739e-01	2.316793e+00
8.748749e-01	2.323803e+00
8.758759e-01	2.330813e+00
8.768769e-01	2.337823e+00
8.778779e-01	2.344833e+00
8.788789e-01	2.351843e+00
8.798799e-01	2.358853e+00
8.808809e-01	2.365863e+00
8.818819e-01	2.372873e+00
8.828829e-01	2.379884e+00
8.838839e-01	2.386894e+00
8.848849e-01	2.393904e+00
8.858859e-01	2.400914e+00
8.868869e-01	2.407924e+00
8.878879e-01	2.414934e+00
8.888889e-01	2.421944e+00
8.898899e-01	2.428954e+00
8.908909e-01	2.435964e+00
8.918919e-01	2.442975e+00
8.928929e-01	2.449985e+00
8.938939e-01	2.456995e+00
8.948949e-01	2.464005e+00
8.958959e-01	2.471015e+00
8.968969e-01	2.478025e+00
8.978979e-01	2.485035e+00
8.988989e-01	2.492045e+00
8.998999e-01	2.499055e+00
9.009009e-01	2.506065e+00
9.019019e-01	2.513076e+00
9.029029e-01	2.520086e+00
9.039039e-01	2.527096e+00
9.049049e-01	2.534106e+00
9.059059e-01	2.541116e+00
9.069069e-01	2.548126e+00
9.079079e-01	2.555136e+00
9.089089e-01	2.562146e+00
9.099099e-01	2.569156e+00
9.109109e-01	2.576167e+00
9.119119e-01	2.583177e+00
9.129129e-01	2.590187e+00
9.139139e-01	2.597197e+00
9.149149e-01	2.604207e+00
9.159159e-01	2.611217e+00
9.169169e-01	2.618227e+00
9.179179e-01	2.625237e+00
9.189189e-01	2.632247e+00
9.199199e-01	2.639258e+00
9.209209e-01	2.646268e+00
9.219219e-01	2.653278e+00
9.229229e-01	2.660288e+00
9.239239e-01	2.667298e+00
9.249249e-01	2.674308e+00
9.259259e-01	2.681318e+00
9.269269e-01	2.688328e+00
9.279279e-01	2.695338e+00
9.289289e-01	2.702349e+00
9.299299e-01	2.709359e+00
9.309309e-01	2.716369e+00
9.319319e-01	2.723379e+00
9.329329e-01	2.730389e+00
9.339339e-01	2.737399e+00
9.349349e-01	2.744409e+00
9.359359e-01	2.751419e+00
9.369369e-01	2.758429e+00
9.379379e-01	2.765439e+00
9.389389e-01	2.772450e+00
9.399399e-01	2.779460e+00
9.409409e-01	2.786470e+00
9.419419e-01	2.793480e+00
9.429429e-01	2.800490e+00
9.439439e-01	2.807500e+00
9.449449e-01	2.814510e+00
9.459459e-01	2.821520e+00
9.469469e-01	2.828530e+00
9.479479e-01	2.835541e+00
9.489489e-01	2.842551e+00
9.499499e-01	2.849561e+00
9.509510e-01	2.856571e+00
9.519520e-01	2.863581e+00
9.529530e-01	2.870591e+00
9.539540e-01	2.877601e+00
9.549550e-01	2.884611e+00
9.559560e-01	2.891621e+00
9.569570e-01	2.898632e+00
9.579580e-01	2.905642e+00
9.589590e-01	2.912652e+00
9.599600e-01	2.919662e+00
9.609610e-01	2.926672e+00
9.619620e-01	2.933682e+00
9.629630e-01	2.940692e+00
9.639640e-01	2.947702e+00
9.649650e-01	2.954712e+00
9.659660e-01	2.961722e+00
9.669670e-01	2.968733e+00
9.679680e-01	2.975743e+00
9.689690e-01	2.982753e+00
9.699700e-01	2.989763e+00
9.709710e-01	2.996773e+00
9.719720e-01	3.003783e+00
9.729730e-01	3.010793e+00
9.739740e-01	3.017803e+00
9.749750e-01	3.024813e+00
9.759760e-01	3.031824e+00
9.769770e-01	3.038834e+00
9.779780e-01	3.045844e+00
9.789790e-01	3.052854e+00
9.799800e-01	3.059864e+00
9.809810e-01	3.066874e+00
9.819820e-01	3.073884e+00
9.829830e-01	3.080894e+00
9.839840e-01	3.087904e+00
9.849850e-01	3.094915e+00
9.859860e-01	3.101925e+00
9.869870e-01	3.108935e+00
9.879880e-01	3.115945e+00
9.889890e-01	3.122955e+00
9.899900e-01	3.129965e+00
9.909910e-01	3.136975e+00
9.919920e-01	3.143985e+00
9.929930e-01	3.150995e+00
9.939940e-01	3.158006e+00
9.949950e-01	3.165016e+00
9.959960e-01	3.172026e+00
9.969970e-01	3.179036e+00
9.979980e-01	3.186046e+00
9.989990e-01	3.193056e+00
1.000000e+00	5.000000e+01
