# q	x_q
8.728729e-01	2.645642e+00
8.738739e-01	2.650009e+00
8.748749e-01	2.654377e+00
8.758759e-01	2.658744e+00
8.768769e-01	2.663111e+00
8.778779e-01	2.667478e+00
8.788789e-01	2.671845e+00
8.798799e-01	2.676212e+00
8.808809e-01	2.680580e+00
8.818819e-01	2.684947e+00
8.828829e-01	2.689314e+00
8.838839e-01	2.693681e+00
8.848849e-01	2.698048e+00
8.858859e-01	2.702415e+00
8.868869e-01	2.706782e+00
8.878879e-01	2.711150e+00
8.888889e-01	2.715517e+00
8.898899e-01	2.719884e+00
8.908909e-01	2.724251e+00
8.918919e-01	2.728618e+00
8.928929e-01	2.732985e+00
8.938939e-01	2.737353e+00
8.948949e-01	2.741720e+00
8.958959e-01	2.746087e+00
8.968969e-01	2.750454e+00
8.978979e-01	2.754821e+00
8.988989e-01	2.759188e+00
8.998999e-01	2.763556e+00
9.009009e-01	2.767923e+00
9.019019e-01	2.772290e+00
9.029029e-01	2.776657e+00
9.039039e-01	2.781024e+00
9.049049e-01	2.785391e+00
9.059059e-01	2.789759e+00
9.069069e-01	2.794126e+00
9.079079e-01	2.798493e+00
9.089089e-01	2.802860e+00
9.099099e-01	2.807227e+00
9.109109e-01	2.811594e+00
9.119119e-01	2.815962e+00
9.129129e-01	2.820329e+00
9.139139e-01	2.824696e+00
9.149149e-01	2.829063e+00
9.159159e-01	2.833430e+00
9.169169e-01	2.837797e+00
9.179179e-01	2.842165e+00
9.189189e-01	2.846532e+00
9.199199e-01	2.850899e+00
9.209209e-01	2.855266e+00
9.219219e-01	2.859633e+00
9.229229e-01	2.864000e+00
9.239239e-01	2.868368e+00
9.249249e-01	2.872735e+00
9.259259e-01	2.877102e+00
9.269269e-01	2.881469e+00
9.279279e-01	2.885836e+00
9.289289e-01	2.890203e+00
9.299299e-01	2.894571e+00
9.309309e-01	2.898938e+00
9.319319e-01	2.903305e+00
9.329329e-01	2.907672e+00
9.339339e-01	2.912039e+00
9.349349e-01	2.916406e+00
9.359359e-01	2.920774e+00
9.369369e-01	2.925141e+00
9.379379e-01	2.929508e+00
9.389389e-01	2.933875e+00
9.399399e-01	2.938242e+00
9.409409e-01	2.942609e+00
9.419419e-01	2.946977e+00
9.429429e-01	2.951344e+00
9.439439e-01	2.955711e+00
9.449449e-01	2.960078e+00
9.459459e-01	2.964445e+00
9.469469e-01	2.968812e+00
9.479479e-01	2.973180e+00
9.489489e-01	2.977547e+00
9.499499e-01	2.981914e+00
9.509510e-01	2.986281e+00
9.519520e-01	2.990648e+00
9.529530e-01	2.995015e+00
9.539540e-01	2.999382e+00
9.549550e-01	3.003750e+00
9.559560e-01	3.008117e+00
9.569570e-01	3.012484e+00
9.579580e-01	3.016851e+00
9.589590e-01	3.021218e+00
9.599600e-01	3.025585e+00
9.609610e-01	3.029953e+00
9.619620e-01	3.034320e+00
9.629630e-01	3.038687e+00
9.639640e-01	3.043054e+00
9.649650e-01	3.047421e+00
9.659660e-01	3.051788e+00
9.669670e-01	3.056156e+00
9.679680e-01	3.060523e+00
9.689690e-01	3.064890e+00
9.699700e-01	3.069257e+00
9.709710e-01	3.073624e+00
9.719720e-01	3.077991e+00
9.729730e-01	3.082359e+00
9.739740e-01	3.086726e+00
9.749750e-01	3.091093e+00
9.759760e-01	3.095460e+00
9.769770e-01	3.099827e+00
9.779780e-01	3.104194e+00
9.789790e-01	3.108562e+00
9.799800e-01	3.112929e+00
9.809810e-01	3.117296e+00
9.819820e-01	3.121663e+00
9.829830e-01	3.126030e+00
9.839840e-01	3.130397e+00
9.849850e-01	3.134765e+00
9.859860e-01	3.139132e+00
9.869870e-01	3.143499e+00
9.879880e-01	3.147866e+00
9.889890e-01	3.152233e+00
9.899900e-01	3.156600e+00
9.909910e-01	3.160968e+00
9.919920e-01	3.165335e+00
9.929930e-01	3.169702e+00
9.939940e-01	3.174069e+00
9.949950e-01	3.178436e+00
9.959960e-01	3.182803e+00
9.969970e-01	3.187171e+00
9.979980e-01	3.191538e+00
9.989990e-01	3.195905e+00
1.000000e+00	5.000000e+01
